id,accommodates,bathrooms,bedrooms,price,cleaning_fee,security_deposit,extra_people,guests_included,distance,size,host_has_profile_pic,host_response_time,host_response_rate,host_is_superhost,number_of_reviews,review_scores_rating,neighbourhood_group_cleansed,longitude,latitude,property_type,room_type,bed_type,minimum_nights,instant_bookable,is_business_travel_ready,geometry
27767951,2,1.0,0,50,15,0,0,1,2.108647706,52.04909742,t,2.0,70.0,1,5,100.0,Neukölln,13.42769732,52.49035245,0,1,Real Bed,1,1,f,POINT (13.42769731627737 52.49035244692443)
27768328,3,1.0,0,40,0,0,0,1,5.337459969,25.0,t,2.0,90.0,1,6,57.0,Lichtenberg,13.48267686,52.50728799,0,1,Real Bed,1,1,f,POINT (13.48267685953759 52.50728798725164)
27768989,1,1.0,1,29,23,120,11,1,3.302595948,15.0,t,0.0,100.0,1,1,80.0,Neukölln,13.4228114,52.47533234,0,0,Real Bed,5,0,f,POINT (13.42281140007946 52.47533233732489)
27769256,1,1.0,1,17,0,0,0,1,6.655283579,35.53965756,t,NaN,NaN,1,4,90.0,Tempelhof - Schöneberg,13.32288089,52.46913104,0,0,Real Bed,3,1,f,POINT (13.3228808880307 52.46913103523406)
27770131,2,1.0,1,50,0,0,0,1,5.86835889,20.0,t,0.0,100.0,1,0,NaN,Pankow,13.44712713,52.54862619,0,0,Real Bed,3,1,f,POINT (13.44712712993571 52.54862618670649)
27770523,2,1.0,1,45,15,0,20,1,3.06809098,15.0,t,1.0,100.0,1,5,96.0,Friedrichshain-Kreuzberg,13.43983535,52.51980934,1,0,Real Bed,1,1,f,POINT (13.43983534652537 52.5198093400101)
27770747,2,1.0,1,42,10,0,5,1,4.768916495,12.0,t,NaN,NaN,1,9,100.0,Friedrichshain-Kreuzberg,13.47133852,52.51573717,0,0,Real Bed,2,1,f,POINT (13.47133851566342 52.51573717171127)
27772613,2,1.0,1,48,4,0,0,1,3.876619688,49.14358578,t,0.0,100.0,1,4,95.0,Neukölln,13.44634129,52.47919803,0,0,Real Bed,3,1,f,POINT (13.44634129358418 52.47919802891928)
27773018,2,1.0,1,22,20,0,0,1,4.79361636,17.0,t,NaN,NaN,1,0,NaN,Neukölln,13.45021993,52.47003644,0,0,Real Bed,3,0,f,POINT (13.45021993496481 52.47003643946146)
27773813,2,1.0,1,39,34,250,12,1,7.153844311,66.0,t,2.0,100.0,1,3,100.0,Charlottenburg-Wilm.,13.31321892,52.47003811,0,0,Real Bed,1,1,f,POINT (13.31321892147686 52.4700381140884)
27774411,2,1.0,1,50,0,0,10,1,5.382859746,53.31524849,t,NaN,NaN,1,3,93.0,Pankow,13.41349018,52.55085348,0,0,Real Bed,2,0,f,POINT (13.41349018325817 52.55085347636881)
27774419,4,1.0,0,50,0,0,10,3,6.207370166,40.0,t,2.0,70.0,1,2,70.0,Mitte,13.32629657,52.53228982,0,1,Real Bed,2,1,f,POINT (13.32629657299382 52.5322898159034)
27774847,2,1.0,1,35,0,0,10,1,5.498638928,21.0,t,0.0,100.0,1,4,100.0,Lichtenberg,13.4854024,52.50298622,0,0,Real Bed,4,0,f,POINT (13.4854024035785 52.50298622455847)
27775459,1,1.0,0,29,10,0,0,1,3.132270254,42.21733528,t,1.0,90.0,1,6,100.0,Tempelhof - Schöneberg,13.37149388,52.48283384,0,0,Real Bed,4,1,f,POINT (13.3714938774501 52.48283383540572)
27776089,1,1.0,0,20,0,0,0,1,7.517952982,36.09231829,t,NaN,NaN,1,1,100.0,Neukölln,13.44503366,52.43991729,0,0,Real Bed,5,1,f,POINT (13.44503365673006 52.43991729274721)
27776763,2,1.0,1,25,0,0,0,1,6.130074155,40.37026729,t,NaN,NaN,1,1,80.0,Steglitz - Zehlendorf,13.33753342,52.46546023,0,1,Real Bed,7,0,f,POINT (13.33753342328752 52.46546023049871)
27778029,1,1.0,1,28,50,1000,0,1,2.389077863,10.0,t,1.0,100.0,1,3,100.0,Friedrichshain-Kreuzberg,13.43021697,52.51727781,0,0,Real Bed,20,0,f,POINT (13.43021696687746 52.51727781484738)
27778034,5,1.0,2,135,70,0,30,4,4.397085062,10.0,t,1.0,100.0,1,8,90.0,Tempelhof - Schöneberg,13.34192978,52.49146082,0,1,Real Bed,3,1,f,POINT (13.34192977617565 52.49146082215796)
27780142,2,1.0,1,40,10,0,5,1,6.433106933,48.72064685,t,2.0,80.0,1,9,98.0,Charlottenburg-Wilm.,13.3091316,52.50351546,0,0,Real Bed,3,1,f,POINT (13.30913160331876 52.50351545604573)
27780180,2,1.0,1,65,15,0,0,1,2.612127806,56.5680008,t,0.0,100.0,1,13,97.0,Neukölln,13.42456313,52.48283729,0,0,Real Bed,2,0,f,POINT (13.42456313153048 52.48283729372626)
27782284,5,1.0,2,110,0,0,0,1,2.750518448,74.86306612,t,0.0,90.0,1,15,92.0,Neukölln,13.43481724,52.48654112,0,0,Real Bed,1,0,f,POINT (13.43481724184867 52.4865411244627)
27782423,3,1.0,1,60,0,0,0,1,1.627051045,55.42892172,t,3.0,10.0,1,0,NaN,Friedrichshain-Kreuzberg,13.40749932,52.48828676,0,1,Real Bed,1,1,f,POINT (13.40749931987945 52.48828675696622)
27792648,2,1.0,1,70,25,0,0,1,1.895194571,15.0,t,NaN,NaN,1,8,100.0,Neukölln,13.4266324,52.49260758,0,1,Real Bed,2,0,f,POINT (13.42663240094441 52.49260757615941)
27793023,2,1.0,1,50,0,0,0,1,3.060354539,49.57394032,t,NaN,NaN,1,1,60.0,Neukölln,13.43613153,52.48331731,0,0,Real Bed,1,0,f,POINT (13.43613152508439 52.4833173110365)
27794190,2,1.0,1,30,25,100,10,1,5.19821115,14.0,t,0.0,100.0,1,2,100.0,Mitte,13.33700029,52.5254637,0,0,Real Bed,3,1,f,POINT (13.33700028885658 52.52546369503997)
27794196,7,2.0,4,180,0,0,0,1,16.58938637,210.0,t,1.0,100.0,1,0,NaN,Treptow - Köpenick,13.57015587,52.39312676,3,1,Real Bed,3,1,f,POINT (13.57015586792913 52.3931267627251)
27794640,2,1.0,1,50,5,0,15,1,5.594124158,15.0,t,0.0,100.0,1,1,80.0,Pankow,13.40996208,52.5529632,0,1,Real Bed,2,0,f,POINT (13.40996208492169 52.55296319592373)
27796047,3,1.0,1,55,0,0,10,2,3.988006032,24.0,t,NaN,NaN,1,2,100.0,Friedrichshain-Kreuzberg,13.45138339,52.52423941,0,0,Real Bed,2,1,f,POINT (13.45138339047444 52.52423941466058)
27797259,4,1.0,1,50,15,0,45,1,4.441791915,30.0,t,2.0,80.0,1,2,100.0,Friedrichshain-Kreuzberg,13.46617418,52.5158693,0,0,Real Bed,1,1,f,POINT (13.46617417978739 52.51586929887572)
27798192,2,1.0,1,70,0,0,0,1,2.706036946,60.0,t,NaN,NaN,1,2,90.0,Neukölln,13.42245464,52.48113874,0,1,Real Bed,14,1,f,POINT (13.42245463776139 52.48113874445647)
27799797,2,1.0,1,48,6,0,5,1,8.830880328,49.64199419,t,NaN,NaN,0,15,97.0,Charlottenburg-Wilm.,13.27451116,52.5116899,1,0,Real Bed,2,1,f,POINT (13.27451116356761 52.5116898962941)
27801449,2,1.0,1,40,15,86,20,1,3.433171081,15.0,t,0.0,100.0,1,9,98.0,Mitte,13.38587073,52.53157577,0,0,Real Bed,1,0,f,POINT (13.38587072974953 52.53157577435515)
27804106,1,1.0,1,30,5,0,0,1,3.491904098,20.0,t,NaN,NaN,1,7,94.0,Tempelhof - Schöneberg,13.36684609,52.48110254,0,0,Real Bed,3,0,f,POINT (13.36684609241188 52.48110254289792)
27806198,3,1.5,1,70,20,0,0,1,1.666894293,66.78207967,t,NaN,NaN,1,6,100.0,Friedrichshain-Kreuzberg,13.39337733,52.48930288,0,0,Real Bed,2,1,f,POINT (13.39337733219338 52.48930287675523)
27807503,2,1.0,0,50,40,100,30,1,12.0222945,65.79371859,t,NaN,NaN,1,0,NaN,Steglitz - Zehlendorf,13.26947644,52.43237366,1,1,Real Bed,2,1,f,POINT (13.26947643909202 52.43237366206456)
27809483,4,1.0,0,65,10,0,15,2,4.042526851,10.0,t,0.0,100.0,1,12,88.0,Mitte,13.35784114,52.5257324,2,1,Real Bed,4,0,f,POINT (13.35784113876263 52.5257324028749)
27816582,4,1.0,1,79,67,200,25,2,2.703516118,84.4349739,t,NaN,NaN,1,8,91.0,Mitte,13.38683214,52.52468322,0,1,Real Bed,2,1,f,POINT (13.3868321384369 52.52468322095299)
27818894,4,1.0,1,40,0,0,0,1,1.117897087,51.43939739,t,NaN,NaN,1,0,NaN,Friedrichshain-Kreuzberg,13.41777022,52.49707764,0,0,Real Bed,2,0,f,POINT (13.41777022465343 52.49707763621088)
27819813,4,1.0,1,31,50,0,10,1,4.253818816,58.92031062,t,2.0,70.0,1,2,100.0,Pankow,13.45050785,52.52862744,0,0,Real Bed,1,0,f,POINT (13.45050784771151 52.52862743593921)
27820062,2,1.0,1,25,0,0,0,1,2.916706722,41.7675154,t,NaN,NaN,1,8,86.0,Mitte,13.36111417,52.50167568,0,0,Real Bed,4,1,f,POINT (13.36111416822694 52.50167567749008)
27820181,2,1.0,1,34,20,0,0,1,7.963438487,30.0,t,2.0,60.0,1,4,85.0,Charlottenburg-Wilm.,13.28714534,52.510235,0,1,Real Bed,1,1,f,POINT (13.2871453405469 52.51023499520809)
27821061,2,1.0,1,25,0,0,4,1,4.602636647,42.93490855,t,NaN,NaN,1,3,80.0,Friedrichshain-Kreuzberg,13.47084322,52.5109197,0,0,Real Bed,1,1,f,POINT (13.47084322394251 52.5109197029002)
27821826,2,1.0,1,35,0,0,0,1,5.979203781,13.0,t,NaN,NaN,1,0,NaN,Neukölln,13.43826094,52.45317703,0,0,Real Bed,2,1,f,POINT (13.43826094178136 52.45317703455017)
27822171,4,1.0,1,50,15,0,10,2,6.73953277,20.0,t,NaN,NaN,1,5,100.0,Mitte,13.34833827,52.55297716,0,1,Real Bed,1,1,f,POINT (13.34833827457399 52.55297716255396)
27823362,1,1.5,1,50,0,0,0,1,4.693288988,52.23219864,t,0.0,100.0,1,23,90.0,Charlottenburg-Wilm.,13.33534197,52.49767088,0,0,Real Bed,1,0,f,POINT (13.33534196574711 52.49767088406936)
27823432,1,1.0,1,27,0,0,0,1,4.256032474,20.0,t,NaN,NaN,1,1,100.0,Neukölln,13.42110657,52.46591884,0,0,Real Bed,18,1,f,POINT (13.42110656864602 52.46591883693907)
27823817,2,1.0,1,30,25,0,25,1,4.115046434,58.16124552,t,NaN,NaN,1,3,87.0,Neukölln,13.439322,52.47259034,0,0,Real Bed,3,0,f,POINT (13.43932199664063 52.47259033541243)
27824958,3,1.0,1,45,25,0,25,1,5.696323173,60.0,t,0.0,100.0,0,13,100.0,Charlottenburg-Wilm.,13.3257175,52.52134834,0,0,Real Bed,1,0,f,POINT (13.32571749773583 52.52134833938585)
27829482,1,1.0,1,35,0,0,7,1,3.29296891,45.99310149,t,2.0,60.0,1,1,NaN,Neukölln,13.42534528,52.47611871,0,1,Real Bed,90,1,f,POINT (13.42534528230456 52.47611871217342)
27833356,4,1.0,1,25,0,0,0,1,5.955878841,20.0,t,NaN,NaN,1,1,100.0,Mitte,13.36027826,52.54921,0,0,Real Bed,14,0,f,POINT (13.36027825700545 52.54921000344793)
27839533,2,1.0,1,66,30,500,30,1,9.479894058,20.0,t,NaN,NaN,1,0,NaN,Charlottenburg-Wilm.,13.2643774,52.49761134,3,0,Real Bed,2,1,f,POINT (13.26437739535983 52.49761134146058)
27840053,2,1.0,1,35,0,0,0,1,3.946027644,23.0,t,2.0,75.0,1,1,100.0,Neukölln,13.42208448,52.46900941,0,0,Real Bed,7,1,f,POINT (13.42208448100783 52.46900941345907)
27841453,2,1.0,1,40,0,0,0,1,3.079538052,35.0,t,1.0,100.0,0,18,100.0,Friedrichshain-Kreuzberg,13.43585139,52.52265692,0,0,Real Bed,1,1,f,POINT (13.43585139206664 52.5226569230467)
27842145,2,1.0,1,25,0,0,5,1,4.031454155,43.65839103,t,2.0,90.0,1,5,100.0,Neukölln,13.42664133,52.4692045,0,0,Real Bed,2,1,f,POINT (13.42664133173215 52.46920450094549)
27845444,3,1.0,2,214,0,0,0,1,6.660244209,80.0,t,1.0,70.0,1,5,92.0,Mitte,13.37646626,52.56025555,2,1,Real Bed,1,0,f,POINT (13.37646626308823 52.56025554716982)
27845478,2,1.0,1,60,0,0,30,2,9.303137961,63.83379646,t,0.0,100.0,1,2,100.0,Treptow - Köpenick,13.50011912,52.44291427,0,0,Real Bed,1,1,f,POINT (13.50011911914066 52.44291427353168)
27851393,2,1.0,1,55,25,0,0,1,2.686091395,54.7735045,t,2.0,80.0,1,2,100.0,Neukölln,13.42757418,52.48327333,0,1,Real Bed,3,1,f,POINT (13.42757417788144 52.48327332713178)
27854518,2,1.0,1,50,5,0,10,1,4.598906369,10.0,t,NaN,NaN,1,5,100.0,Friedrichshain-Kreuzberg,13.46759599,52.517619,0,0,Real Bed,2,1,f,POINT (13.46759599447875 52.51761900431303)
27858308,4,1.0,2,80,25,0,0,2,4.1340808,65.77089905,t,0.0,100.0,1,2,100.0,Tempelhof - Schöneberg,13.34533031,52.49281574,0,1,Real Bed,4,1,f,POINT (13.34533030997898 52.49281573794718)
27859320,4,1.0,2,90,0,0,0,1,4.133161604,65.88255848,t,2.0,60.0,1,2,100.0,Tempelhof - Schöneberg,13.35422162,52.48140346,0,1,Real Bed,3,1,f,POINT (13.35422161715796 52.48140345927465)
27860917,1,1.0,1,19,0,0,16,1,10.83930105,24.0,t,1.0,86.0,1,6,80.0,Steglitz - Zehlendorf,13.34286533,52.4127386,0,0,Real Bed,1,0,f,POINT (13.34286532568504 52.41273859715087)
27863773,4,1.0,1,20,25,350,15,1,7.386331261,75.0,t,NaN,NaN,1,6,100.0,Steglitz - Zehlendorf,13.34364786,52.44751764,0,0,Real Bed,1,1,f,POINT (13.34364785590723 52.44751763723672)
27863788,6,1.0,2,130,30,0,20,2,5.891221673,65.0,t,1.0,100.0,1,5,96.0,Mitte,13.36243566,52.5492791,0,1,Real Bed,2,0,f,POINT (13.3624356584251 52.54927910144638)
27863841,2,1.0,1,39,0,0,0,1,6.08876392,30.0,t,0.0,100.0,1,3,100.0,Mitte,13.35082687,52.54688216,0,0,Real Bed,1,1,f,POINT (13.35082686570347 52.54688215845221)
27864240,3,1.0,0,25,8,0,0,1,4.787767591,10.0,t,0.0,100.0,1,12,97.0,Pankow,13.44267445,52.53890159,0,0,Real Bed,2,0,f,POINT (13.44267445393445 52.53890158676278)
27865027,3,1.0,1,68,0,0,30,2,3.650354353,30.0,t,0.0,100.0,1,5,96.0,Neukölln,13.44376718,52.48049953,0,0,Real Bed,1,0,f,POINT (13.44376718211171 52.48049953315518)
27865467,2,1.0,1,19,0,0,0,1,6.390998705,10.0,t,1.0,100.0,0,10,96.0,Mitte,13.38863281,52.5594712,0,0,Real Bed,2,1,f,POINT (13.38863280959757 52.55947120222206)
27865782,3,1.0,1,40,0,0,0,1,3.821310551,48.17969671,t,2.0,80.0,1,2,80.0,Mitte,13.34785716,52.505262,0,0,Real Bed,2,1,f,POINT (13.34785716463859 52.50526200022541)
27867153,6,1.0,2,149,50,0,10,2,4.059703985,99.90398827,t,NaN,NaN,1,8,85.0,Tempelhof - Schöneberg,13.34421734,52.50391393,0,1,Real Bed,1,0,f,POINT (13.34421733559987 52.50391392733557)
27867799,4,1.0,1,80,40,0,10,2,4.053063439,72.61864812,t,NaN,NaN,1,7,89.0,Tempelhof - Schöneberg,13.34432147,52.50402645,0,1,Real Bed,1,0,f,POINT (13.34432146515974 52.50402645467582)
27868327,2,1.0,1,93,40,1000,0,2,4.167355513,100.0,t,2.0,100.0,1,0,NaN,Pankow,13.42826281,52.53726857,0,1,Real Bed,31,1,f,POINT (13.42826280932866 52.53726857295249)
27868396,4,1.0,1,60,40,0,10,2,4.16079952,66.27669282,t,NaN,NaN,1,10,96.0,Tempelhof - Schöneberg,13.34273949,52.50420937,0,1,Real Bed,1,0,f,POINT (13.34273949223131 52.5042093685446)
27868762,4,1.0,1,149,40,0,10,2,4.05123013,94.33757172,t,NaN,NaN,1,11,95.0,Tempelhof - Schöneberg,13.34434395,52.50394051,0,1,Real Bed,1,0,f,POINT (13.34434395017287 52.50394051124279)
27868990,2,1.0,1,80,40,0,10,2,4.102400535,68.42880997,t,NaN,NaN,1,9,89.0,Tempelhof - Schöneberg,13.34356356,52.50328114,0,1,Real Bed,2,0,f,POINT (13.3435635631835 52.50328114004071)
27869317,2,1.0,1,29,15,0,5,1,2.687756225,15.0,t,NaN,NaN,1,8,98.0,Tempelhof - Schöneberg,13.37004512,52.49041959,1,0,Real Bed,2,0,f,POINT (13.37004511605266 52.49041958983402)
27869320,4,1.0,1,149,50,0,10,2,4.153006291,95.67853642,t,NaN,NaN,1,16,95.0,Tempelhof - Schöneberg,13.34287043,52.50444237,0,1,Real Bed,1,0,f,POINT (13.34287043179464 52.50444236872632)
27869754,4,1.0,1,149,50,0,10,2,4.175097099,95.66893081,t,NaN,NaN,1,11,91.0,Tempelhof - Schöneberg,13.34248804,52.50320974,0,1,Real Bed,1,0,f,POINT (13.34248803711371 52.50320973995986)
27869842,2,1.0,1,109,0,0,0,1,3.501798834,67.95256178,t,0.0,100.0,1,3,100.0,Mitte,13.40509572,52.53426511,0,1,Real Bed,2,1,f,POINT (13.40509572403863 52.5342651142948)
27870047,6,1.0,1,80,30,0,0,1,6.785304821,69.88933612,t,2.0,100.0,1,0,NaN,Pankow,13.39499023,52.56354358,0,0,Real Bed,3,1,f,POINT (13.39499022921745 52.56354357672412)
27870140,4,1.0,1,149,40,0,10,2,4.062335203,94.33274297,t,NaN,NaN,1,9,96.0,Tempelhof - Schöneberg,13.34415082,52.50296125,0,1,Real Bed,1,0,f,POINT (13.34415082140536 52.50296124506597)
27870323,4,1.0,1,80,40,0,10,2,4.191174609,72.55859412,t,NaN,NaN,1,11,95.0,Tempelhof - Schöneberg,13.34224798,52.50303363,0,1,Real Bed,1,0,f,POINT (13.34224797734203 52.50303363104815)
27870363,3,2.0,2,115,0,1000,0,2,3.934456333,85.61883597,t,1.0,100.0,1,0,NaN,Mitte,13.40145891,52.53812278,0,1,Real Bed,90,1,f,POINT (13.40145890977166 52.53812278493393)
27871874,2,1.0,1,50,25,300,0,1,1.480325081,35.0,t,1.0,100.0,0,1,80.0,Friedrichshain-Kreuzberg,13.41900386,52.49299813,0,1,Real Bed,2,1,f,POINT (13.41900386222418 52.49299813451307)
27872203,1,1.0,1,50,0,0,0,1,4.218631485,10.0,t,2.0,80.0,1,2,100.0,Pankow,13.42447324,52.53864836,0,0,Real Bed,4,1,f,POINT (13.42447323661364 52.53864835972745)
27873608,2,1.0,1,50,0,0,0,1,5.848107331,11.0,t,1.0,100.0,1,2,100.0,Lichtenberg,13.49049616,52.50069569,0,0,Real Bed,1,1,f,POINT (13.49049616270974 52.50069569280698)
27875676,2,1.0,0,90,0,0,0,1,4.944772944,61.32827229,t,0.0,100.0,1,0,NaN,Pankow,13.41314581,52.5469103,0,1,Real Bed,2,0,f,POINT (13.41314581247626 52.54691030346414)
27884012,1,1.0,1,30,0,0,0,1,3.098929658,10.0,t,3.0,33.0,1,0,NaN,Neukölln,13.43728439,52.48353945,0,2,Real Bed,2,1,f,POINT (13.43728438779652 52.48353944863624)
27885635,4,1.5,1,180,50,0,0,1,3.793991082,200.0,t,0.0,100.0,1,4,80.0,Friedrichshain-Kreuzberg,13.45666002,52.51475316,0,1,Real Bed,2,0,f,POINT (13.45666002157023 52.51475316225438)
27886871,1,1.0,1,90,20,250,10,1,4.084026769,20.0,t,1.0,100.0,1,0,NaN,Neukölln,13.42831008,52.46912034,0,0,Real Bed,3,1,f,POINT (13.42831008440865 52.46912034120514)
27888165,2,1.0,1,40,10,300,15,1,0.71887964,10.0,t,1.0,100.0,1,4,100.0,Mitte,13.41268779,52.50663708,0,0,Real Bed,4,1,f,POINT (13.41268778520056 52.50663707591445)
27889196,2,1.0,1,120,10,0,10,1,3.124662482,77.7152673,t,2.0,100.0,1,1,100.0,Mitte,13.38698335,52.52886049,2,0,Real Bed,2,1,f,POINT (13.38698334535506 52.5288604865459)
27889635,2,1.0,1,30,0,0,0,1,5.543865369,42.198942,t,NaN,NaN,1,2,80.0,Mitte,13.3481877,52.53918578,0,0,Real Bed,1,1,f,POINT (13.34818770233208 52.53918578153792)
27890003,1,1.0,1,55,10,2000,40,1,3.41392554,76.07367014,t,0.0,100.0,1,10,100.0,Mitte,13.40713743,52.53342666,0,0,Real Bed,1,1,f,POINT (13.40713742942001 52.53342666053003)
27890346,1,1.0,1,40,0,0,0,1,5.400885317,43.32447505,t,0.0,90.0,1,4,95.0,Tempelhof - Schöneberg,13.34262735,52.47187635,0,0,Real Bed,3,1,f,POINT (13.34262734883017 52.47187634664873)
27891676,1,1.0,1,32,0,0,0,1,4.263745851,41.30088653,t,2.0,80.0,1,3,100.0,Friedrichshain-Kreuzberg,13.46525961,52.51213811,0,0,Real Bed,3,1,f,POINT (13.46525961104963 52.51213810816029)
27891859,2,1.0,1,60,0,300,20,2,1.507612025,30.0,t,NaN,NaN,1,0,NaN,Friedrichshain-Kreuzberg,13.39382801,52.49076909,0,0,Real Bed,9,1,f,POINT (13.39382800702556 52.49076909438416)
27892321,1,1.0,1,20,20,0,5,1,3.729737423,42.90205347,t,NaN,NaN,1,1,100.0,Tempelhof - Schöneberg,13.36070304,52.48216791,0,0,Real Bed,7,1,f,POINT (13.36070303697749 52.48216790745676)
27893415,2,1.0,1,35,10,100,10,2,3.004953852,50.92504778,t,2.0,50.0,1,6,90.0,Neukölln,13.4329047,52.48218316,0,0,Real Bed,1,1,f,POINT (13.43290469882124 52.48218315544045)
27893683,2,1.0,1,60,0,0,0,1,3.115395015,10.0,t,0.0,100.0,1,0,NaN,Mitte,13.38588519,52.52849172,0,0,Real Bed,3,0,f,POINT (13.38588518670666 52.5284917214731)
27894771,2,1.0,1,49,5,0,10,1,6.922630627,100.0,t,1.0,100.0,1,1,100.0,Pankow,13.4017435,52.56501697,0,0,Real Bed,2,1,f,POINT (13.40174350428271 52.5650169734247)
27894806,2,1.0,1,40,0,0,15,1,5.051740054,52.68726677,t,1.0,100.0,1,4,93.0,Mitte,13.34841062,52.53299161,0,0,Real Bed,1,1,f,POINT (13.34841061801284 52.53299161291582)
27896430,4,1.0,0,59,0,0,15,1,4.407597968,40.0,t,NaN,NaN,1,8,86.0,Neukölln,13.44777312,52.47334761,0,1,Real Bed,1,0,f,POINT (13.44777311564667 52.47334761051964)
27896588,2,1.0,1,24,0,0,8,1,5.552481251,10.0,t,0.0,90.0,1,7,74.0,Pankow,13.43073408,52.55002402,0,0,Real Bed,1,1,f,POINT (13.43073407765521 52.55002401570885)
27896795,3,1.0,1,35,0,0,15,2,2.903263511,53.70513686,t,1.0,100.0,1,5,100.0,Neukölln,13.42914958,52.48155686,0,0,Real Bed,1,1,f,POINT (13.42914957591409 52.48155685794268)
27896838,5,1.0,2,150,30,0,0,1,4.279291241,90.94419593,t,1.0,100.0,1,0,NaN,Tempelhof - Schöneberg,13.34444283,52.49016928,0,1,Real Bed,2,1,f,POINT (13.34444282735661 52.49016928285936)
27898148,2,1.5,1,100,80,0,0,1,2.346623852,90.0,t,0.0,100.0,1,1,60.0,Friedrichshain-Kreuzberg,13.43828677,52.50652233,0,1,Real Bed,30,0,f,POINT (13.43828676683827 52.5065223278413)
27898168,2,1.0,1,30,10,0,5,1,1.601687547,47.67390764,t,2.0,80.0,1,10,98.0,Friedrichshain-Kreuzberg,13.3967868,52.48909215,0,0,Real Bed,2,1,f,POINT (13.39678680093507 52.48909215330158)
27898465,3,2.0,1,60,0,0,50,1,3.627250173,89.22010838,t,NaN,NaN,1,0,NaN,Tempelhof - Schöneberg,13.35973923,52.48454536,8,0,Real Bed,2,1,f,POINT (13.35973922525864 52.48454535622975)
27900934,2,1.0,1,57,30,300,0,1,1.216625085,15.0,t,0.0,100.0,1,4,100.0,Friedrichshain-Kreuzberg,13.38632689,52.50411518,0,1,Real Bed,3,1,f,POINT (13.38632689392682 52.504115179887)
27903190,3,1.0,1,90,20,100,15,2,4.480574559,73.43996922,t,1.0,83.0,1,2,100.0,Friedrichshain-Kreuzberg,13.46569176,52.51766091,0,1,Real Bed,3,1,f,POINT (13.46569175669373 52.51766090549182)
27903404,3,1.0,2,65,0,0,0,1,9.010649406,53.8086325,t,0.0,90.0,1,8,89.0,Charlottenburg-Wilm.,13.27140009,52.50877276,0,0,Real Bed,1,1,f,POINT (13.27140008632587 52.50877275780385)
27913857,2,1.0,1,30,0,0,0,1,3.547428272,43.06704004,t,1.0,67.0,1,5,100.0,Treptow - Köpenick,13.45237813,52.49027705,0,0,Real Bed,5,1,f,POINT (13.45237812917816 52.49027704503165)
27914035,2,1.0,1,37,10,100,7,1,2.356718763,10.0,t,1.0,100.0,1,8,98.0,Friedrichshain-Kreuzberg,13.43881742,52.50070861,0,0,Real Bed,3,1,f,POINT (13.43881741518667 52.50070860654585)
27918287,2,1.0,0,40,10,0,10,1,3.440168921,52.38114461,t,0.0,90.0,1,7,93.0,Pankow,13.4095661,52.53354098,0,0,Real Bed,1,0,f,POINT (13.40956609644772 52.53354097953483)
27918761,3,1.0,1,180,45,1000,0,1,1.61470611,90.0,t,2.0,100.0,1,3,100.0,Mitte,13.42444691,52.51042611,2,1,Real Bed,5,1,f,POINT (13.42444691319015 52.51042611367262)
27919158,2,1.0,1,25,18,0,25,1,6.793977645,54.45295207,t,2.0,80.0,1,1,80.0,Mitte,13.39412696,52.56357144,0,0,Real Bed,2,1,f,POINT (13.39412696146764 52.5635714373436)
27919462,1,1.0,1,26,0,0,10,1,7.051390915,20.0,t,1.0,100.0,0,14,96.0,Charlottenburg-Wilm.,13.30425989,52.52078878,0,0,Real Bed,1,1,f,POINT (13.30425988611417 52.52078877571846)
27919478,3,1.5,1,90,0,300,0,1,4.837040892,100.0,t,1.0,100.0,1,4,100.0,Mitte,13.37103979,52.54132671,0,1,Real Bed,3,1,f,POINT (13.37103978720071 52.54132671094704)
27919679,4,2.0,3,200,40,800,15,2,2.480671407,30.0,t,0.0,100.0,1,3,100.0,Friedrichshain-Kreuzberg,13.44075424,52.50149066,2,1,Real Bed,4,1,f,POINT (13.4407542372902 52.50149065881475)
27920262,4,1.0,0,80,10,0,15,2,1.218514498,72.05461645,t,NaN,NaN,1,1,100.0,Friedrichshain-Kreuzberg,13.38626584,52.50394039,0,1,Real Bed,4,0,f,POINT (13.38626583508376 52.50394039387709)
27920752,4,2.0,2,130,100,3000,0,1,0.881360829,300.0,t,0.0,100.0,1,1,100.0,Mitte,13.40137163,52.51051933,0,1,Real Bed,180,0,f,POINT (13.40137163341488 52.51051933067843)
27922928,2,1.0,1,30,0,0,5,1,12.01328392,41.76148007,t,0.0,100.0,0,3,100.0,Steglitz - Zehlendorf,13.26855828,52.43315568,3,0,Real Bed,3,0,f,POINT (13.26855828141441 52.43315567529463)
27923874,2,1.0,1,80,0,0,0,1,1.374669097,59.74957986,t,2.0,50.0,1,0,NaN,Friedrichshain-Kreuzberg,13.39068549,52.49353236,0,0,Real Bed,1,0,f,POINT (13.39068548709936 52.49353235549185)
27924320,2,1.0,1,90,45,200,0,1,3.432743139,68.91311372,t,0.0,100.0,1,0,NaN,Friedrichshain-Kreuzberg,13.45314671,52.51079354,0,1,Real Bed,2,1,f,POINT (13.4531467099267 52.51079353887604)
27925001,2,1.0,1,30,0,0,5,1,12.00986805,41.76296537,t,0.0,100.0,0,2,100.0,Steglitz - Zehlendorf,13.2699078,52.43223968,3,0,Real Bed,3,0,f,POINT (13.26990779900391 52.43223967957297)
